id,time,H,T
1694925000.c1.snap.jpg,1694925000,0.92,4.26
1694926800.c1.snap.jpg,1694926800,0.84,4.66
1694928600.c1.snap.jpg,1694928600,0.89,4.66
1694930400.c1.snap.jpg,1694930400,0.88,4.88
1694966400.c1.snap.jpg,1694966400,1.28,5.38
1694968200.c1.snap.jpg,1694968200,1.28,5.38
1694970000.c1.snap.jpg,1694970000,1.28,7.32
1694971800.c1.snap.jpg,1694971800,1.27,6.82
1694973600.c1.snap.jpg,1694973600,1.25,6.82
1694975400.c1.snap.jpg,1694975400,1.24,6.4
1694977200.c1.snap.jpg,1694977200,1.4,7.32
1694979000.c1.snap.jpg,1694979000,1.45,6.82
1694986200.c1.snap.jpg,1694986200,1.41,6.02
1694988000.c1.snap.jpg,1694988000,1.38,6.4
1694997000.c1.snap.jpg,1694997000,1.3,5.68
1694998800.c1.snap.jpg,1694998800,1.28,6.02
1695000600.c1.snap.jpg,1695000600,1.32,5.12
1695002400.c1.snap.jpg,1695002400,1.25,5.38
1695004200.c1.snap.jpg,1695004200,1.34,5.12
1695006000.c1.snap.jpg,1695006000,1.21,6.02
1695007800.c1.snap.jpg,1695007800,1.28,5.38
1695009600.c1.snap.jpg,1695009600,1.26,5.68
1695011400.c1.snap.jpg,1695011400,1.14,5.12
1695013200.c1.snap.jpg,1695013200,1.1,5.12
1695054600.c1.snap.jpg,1695054600,0.74,4.46
1695056400.c1.snap.jpg,1695056400,0.79,4.26
1695058200.c1.snap.jpg,1695058200,0.83,4.1
1695060000.c1.snap.jpg,1695060000,0.88,4.46
1695061800.c1.snap.jpg,1695061800,0.93,4.66
1695063600.c1.snap.jpg,1695063600,0.9,4.1
1695065400.c1.snap.jpg,1695065400,0.94,4.1
1695067200.c1.snap.jpg,1695067200,1.0,4.46
1695069000.c1.snap.jpg,1695069000,1.01,5.12
1695070800.c1.snap.jpg,1695070800,1.08,4.88
1695072600.c1.snap.jpg,1695072600,1.2,5.68
1695078000.c1.snap.jpg,1695078000,1.19,6.02
1695079800.c1.snap.jpg,1695079800,1.17,6.02
1695081600.c1.snap.jpg,1695081600,1.32,6.02
1695083400.c1.snap.jpg,1695083400,1.35,6.02
1695085200.c1.snap.jpg,1695085200,1.29,5.68
1695087000.c1.snap.jpg,1695087000,1.33,6.4
1695090600.c1.snap.jpg,1695090600,1.36,5.68
1695092400.c1.snap.jpg,1695092400,1.44,6.4
1695094200.c1.snap.jpg,1695094200,1.35,6.02
1695096000.c1.snap.jpg,1695096000,1.34,5.68
1695097800.c1.snap.jpg,1695097800,1.28,5.38
1695099600.c1.snap.jpg,1695099600,1.22,6.4
1695101400.c1.snap.jpg,1695101400,1.18,6.02
1695137400.c1.snap.jpg,1695137400,0.74,5.68
1695139200.c1.snap.jpg,1695139200,0.72,5.12
1695141000.c1.snap.jpg,1695141000,0.69,5.68
1695142800.c1.snap.jpg,1695142800,0.65,5.68
1695144600.c1.snap.jpg,1695144600,0.59,5.38
1695146400.c1.snap.jpg,1695146400,0.55,5.38
1695148200.c1.snap.jpg,1695148200,0.57,5.38
1695150000.c1.snap.jpg,1695150000,0.57,5.38
1695151800.c1.snap.jpg,1695151800,0.56,5.38
1695153600.c1.snap.jpg,1695153600,0.52,5.12
1695155400.c1.snap.jpg,1695155400,0.46,5.38
1695157200.c1.snap.jpg,1695157200,0.46,5.12
1695159000.c1.snap.jpg,1695159000,0.41,5.12
1695160800.c1.snap.jpg,1695160800,0.4,5.12
1695162600.c1.snap.jpg,1695162600,0.4,4.88
1695164400.c1.snap.jpg,1695164400,0.38,5.12
1695166200.c1.snap.jpg,1695166200,0.41,4.88
1695168000.c1.snap.jpg,1695168000,0.43,4.88
1695169800.c1.snap.jpg,1695169800,0.41,4.66
1695171600.c1.snap.jpg,1695171600,0.4,4.88
1695173400.c1.snap.jpg,1695173400,0.38,4.46
1695178800.c1.snap.jpg,1695178800,0.32,5.12
1695180600.c1.snap.jpg,1695180600,0.32,4.88
1695182400.c1.snap.jpg,1695182400,0.3,4.66
1695184200.c1.snap.jpg,1695184200,0.28,4.46
1695186000.c1.snap.jpg,1695186000,0.27,4.88
1695187800.c1.snap.jpg,1695187800,0.25,4.88
1695225600.c1.snap.jpg,1695225600,0.17,4.46
1695227400.c1.snap.jpg,1695227400,0.15,4.88
1695231000.c1.snap.jpg,1695231000,0.14,5.38
1695232800.c1.snap.jpg,1695232800,0.15,4.88
1695234600.c1.snap.jpg,1695234600,0.15,4.88
1695236400.c1.snap.jpg,1695236400,0.16,4.26
1695238200.c1.snap.jpg,1695238200,0.17,4.88
1695240000.c1.snap.jpg,1695240000,0.22,1.86
1695241800.c1.snap.jpg,1695241800,0.22,1.82
1695243600.c1.snap.jpg,1695243600,0.18,4.26
1695247200.c1.snap.jpg,1695247200,0.22,4.66
1695249000.c1.snap.jpg,1695249000,0.27,4.66
1695254400.c1.snap.jpg,1695254400,0.6,3.3
1695256200.c1.snap.jpg,1695256200,0.71,3.8
1695258000.c1.snap.jpg,1695258000,0.73,4.1
1695259800.c1.snap.jpg,1695259800,0.74,3.94
1695261600.c1.snap.jpg,1695261600,0.76,4.1
1695263400.c1.snap.jpg,1695263400,0.78,3.94
1695265200.c1.snap.jpg,1695265200,0.8,4.1
1695267000.c1.snap.jpg,1695267000,0.85,3.94
1695268800.c1.snap.jpg,1695268800,0.81,4.1
1695270600.c1.snap.jpg,1695270600,0.78,4.26
1695272400.c1.snap.jpg,1695272400,0.79,4.1
1695274200.c1.snap.jpg,1695274200,0.7,4.1
1695312000.c1.snap.jpg,1695312000,0.54,5.68
1695313800.c1.snap.jpg,1695313800,0.49,5.68
1695315600.c1.snap.jpg,1695315600,0.47,5.68
1695317400.c1.snap.jpg,1695317400,0.44,5.38
1695319200.c1.snap.jpg,1695319200,0.43,5.68
1695321000.c1.snap.jpg,1695321000,0.4,5.12
1695322800.c1.snap.jpg,1695322800,0.35,5.38
1695324600.c1.snap.jpg,1695324600,0.36,5.12
1695326400.c1.snap.jpg,1695326400,0.36,5.38
1695330000.c1.snap.jpg,1695330000,0.33,4.88
1695333600.c1.snap.jpg,1695333600,0.27,4.46
1695335400.c1.snap.jpg,1695335400,0.27,4.66
1695337200.c1.snap.jpg,1695337200,0.26,4.66
1695340800.c1.snap.jpg,1695340800,0.29,4.66
1695342600.c1.snap.jpg,1695342600,0.27,4.66
1695344400.c1.snap.jpg,1695344400,0.29,4.66
1695346200.c1.snap.jpg,1695346200,0.29,4.46
1695349800.c1.snap.jpg,1695349800,0.32,2.92
1695351600.c1.snap.jpg,1695351600,0.35,2.92
1695353400.c1.snap.jpg,1695353400,0.34,5.68
1695420000.c1.snap.jpg,1695420000,0.17,14.62
1695423600.c1.snap.jpg,1695423600,0.13,14.62
1695425400.c1.snap.jpg,1695425400,0.13,12.8
1695427200.c1.snap.jpg,1695427200,0.12,12.8
1695429000.c1.snap.jpg,1695429000,0.15,12.8
1695430800.c1.snap.jpg,1695430800,0.16,12.8
1695432600.c1.snap.jpg,1695432600,0.15,12.8
1695434400.c1.snap.jpg,1695434400,0.16,12.8
1695436200.c1.snap.jpg,1695436200,0.2,12.8
1695438000.c1.snap.jpg,1695438000,0.22,12.8
1695439800.c1.snap.jpg,1695439800,0.24,12.8
1695441600.c1.snap.jpg,1695441600,0.22,11.38
1695443400.c1.snap.jpg,1695443400,0.2,10.24
1695445200.c1.snap.jpg,1695445200,0.3,11.38
1695447000.c1.snap.jpg,1695447000,0.26,11.38
1695492000.c1.snap.jpg,1695492000,0.24,10.24
1695493800.c1.snap.jpg,1695493800,0.22,1.68
1695497400.c1.snap.jpg,1695497400,0.2,10.24
1695499200.c1.snap.jpg,1695499200,0.21,1.7
1695501000.c1.snap.jpg,1695501000,0.21,1.7
1695504600.c1.snap.jpg,1695504600,0.2,10.24
1695506400.c1.snap.jpg,1695506400,0.2,10.24
1695508200.c1.snap.jpg,1695508200,0.17,10.24
1695510000.c1.snap.jpg,1695510000,0.19,10.24
1695511800.c1.snap.jpg,1695511800,0.2,10.24
1695513600.c1.snap.jpg,1695513600,0.17,10.24
1695515400.c1.snap.jpg,1695515400,0.16,9.3
1695517200.c1.snap.jpg,1695517200,0.13,9.3
1695519000.c1.snap.jpg,1695519000,0.18,9.3
1695520800.c1.snap.jpg,1695520800,0.19,9.3
1695526200.c1.snap.jpg,1695526200,0.26,9.3
1695528000.c1.snap.jpg,1695528000,0.27,8.54
1695531600.c1.snap.jpg,1695531600,0.25,9.3
1695533400.c1.snap.jpg,1695533400,0.25,10.24
1695571200.c1.snap.jpg,1695571200,0.22,10.24
1695573000.c1.snap.jpg,1695573000,0.22,11.38
1695574800.c1.snap.jpg,1695574800,0.22,11.38
1695576600.c1.snap.jpg,1695576600,0.21,11.38
1695578400.c1.snap.jpg,1695578400,0.21,11.38
1695580200.c1.snap.jpg,1695580200,0.2,10.24
1695582000.c1.snap.jpg,1695582000,0.2,1.56
1695583800.c1.snap.jpg,1695583800,0.22,10.24
1695585600.c1.snap.jpg,1695585600,0.22,1.62
1695587400.c1.snap.jpg,1695587400,0.19,11.38
1695589200.c1.snap.jpg,1695589200,0.18,20.48
1695591000.c1.snap.jpg,1695591000,0.18,17.06
1695592800.c1.snap.jpg,1695592800,0.19,1.56
1695594600.c1.snap.jpg,1695594600,0.18,8.54
1695596400.c1.snap.jpg,1695596400,0.17,9.3
1695598200.c1.snap.jpg,1695598200,0.15,10.24
1695600000.c1.snap.jpg,1695600000,0.15,9.3
1695601800.c1.snap.jpg,1695601800,0.14,10.24
1695603600.c1.snap.jpg,1695603600,0.13,10.24
1695605400.c1.snap.jpg,1695605400,0.13,9.3
1695607200.c1.snap.jpg,1695607200,0.11,9.3
1695610800.c1.snap.jpg,1695610800,0.12,9.3
1695612600.c1.snap.jpg,1695612600,0.12,9.3
1695614400.c1.snap.jpg,1695614400,0.16,9.3
1695616200.c1.snap.jpg,1695616200,0.15,9.3
1695618000.c1.snap.jpg,1695618000,0.13,9.3
1695619800.c1.snap.jpg,1695619800,0.16,9.3
1695657600.c1.snap.jpg,1695657600,0.2,9.3
1695659400.c1.snap.jpg,1695659400,0.19,9.3
1695661200.c1.snap.jpg,1695661200,0.2,9.3
1695663000.c1.snap.jpg,1695663000,0.19,9.3
1695664800.c1.snap.jpg,1695664800,0.18,9.3
1695666600.c1.snap.jpg,1695666600,0.17,9.3
1695670200.c1.snap.jpg,1695670200,0.18,10.24
1695672000.c1.snap.jpg,1695672000,0.18,10.24
1695673800.c1.snap.jpg,1695673800,0.17,9.3
1695675600.c1.snap.jpg,1695675600,0.16,9.3
1695677400.c1.snap.jpg,1695677400,0.13,9.3
1695679200.c1.snap.jpg,1695679200,0.11,9.3
1695681000.c1.snap.jpg,1695681000,0.08,9.3
1695682800.c1.snap.jpg,1695682800,0.07,9.3
1695684600.c1.snap.jpg,1695684600,0.11,9.3
1695686400.c1.snap.jpg,1695686400,0.15,20.48
1695688200.c1.snap.jpg,1695688200,0.16,8.54
1695690000.c1.snap.jpg,1695690000,0.2,8.54
1695697200.c1.snap.jpg,1695697200,0.31,2.28
1695699000.c1.snap.jpg,1695699000,0.33,2.56
1695700800.c1.snap.jpg,1695700800,0.39,2.84
1695702600.c1.snap.jpg,1695702600,0.4,2.84
1695704400.c1.snap.jpg,1695704400,0.34,2.84
1695749400.c1.snap.jpg,1695749400,0.25,3.1
1695751200.c1.snap.jpg,1695751200,0.25,2.92
1695753000.c1.snap.jpg,1695753000,0.28,3.2
1695754800.c1.snap.jpg,1695754800,0.29,3.2
1695756600.c1.snap.jpg,1695756600,0.28,3.2
1695758400.c1.snap.jpg,1695758400,0.28,3.1
1695760200.c1.snap.jpg,1695760200,0.28,3.3
1695762000.c1.snap.jpg,1695762000,0.29,3.1
1695763800.c1.snap.jpg,1695763800,0.3,2.84
1695765600.c1.snap.jpg,1695765600,0.32,3.2
1695767400.c1.snap.jpg,1695767400,0.34,3.2
1695769200.c1.snap.jpg,1695769200,0.37,2.84
1695771000.c1.snap.jpg,1695771000,0.42,2.92
1695772800.c1.snap.jpg,1695772800,0.48,3.1
1695774600.c1.snap.jpg,1695774600,0.51,3.02
1695776400.c1.snap.jpg,1695776400,0.52,3.02
1695778200.c1.snap.jpg,1695778200,0.46,3.02
1695780000.c1.snap.jpg,1695780000,0.44,2.92
1695781800.c1.snap.jpg,1695781800,0.48,3.1
1695783600.c1.snap.jpg,1695783600,0.47,3.02
1695785400.c1.snap.jpg,1695785400,0.42,2.92
1695787200.c1.snap.jpg,1695787200,0.43,3.1
1695789000.c1.snap.jpg,1695789000,0.38,3.02
1695790800.c1.snap.jpg,1695790800,0.36,3.2
1695924000.c1.snap.jpg,1695924000,0.42,3.42
1695925800.c1.snap.jpg,1695925800,0.4,3.2
1695927600.c1.snap.jpg,1695927600,0.37,3.42
1695929400.c1.snap.jpg,1695929400,0.39,3.3
1695931200.c1.snap.jpg,1695931200,0.36,3.02
1695933000.c1.snap.jpg,1695933000,0.34,3.2
1695934800.c1.snap.jpg,1695934800,0.32,1.74
1695936600.c1.snap.jpg,1695936600,0.31,1.8
1695938400.c1.snap.jpg,1695938400,0.32,2.0
1695940200.c1.snap.jpg,1695940200,0.33,1.96
1695942000.c1.snap.jpg,1695942000,0.34,2.14
1695943800.c1.snap.jpg,1695943800,0.37,2.08
1695945600.c1.snap.jpg,1695945600,0.35,2.18
1695947400.c1.snap.jpg,1695947400,0.33,2.08
1695949200.c1.snap.jpg,1695949200,0.34,2.18
1695951000.c1.snap.jpg,1695951000,0.38,2.14
1695952800.c1.snap.jpg,1695952800,0.32,1.94
1695956400.c1.snap.jpg,1695956400,0.35,2.14
1695958200.c1.snap.jpg,1695958200,0.32,1.96
1695960000.c1.snap.jpg,1695960000,0.35,2.14
1695961800.c1.snap.jpg,1695961800,0.34,2.0
1695963600.c1.snap.jpg,1695963600,0.35,3.54
1696089600.c1.snap.jpg,1696089600,0.17,1.56
1696091400.c1.snap.jpg,1696091400,0.2,1.62
1696093200.c1.snap.jpg,1696093200,0.21,1.68
1696095000.c1.snap.jpg,1696095000,0.21,1.82
1696096800.c1.snap.jpg,1696096800,0.21,1.68
1696111200.c1.snap.jpg,1696111200,0.19,1.74
1696113000.c1.snap.jpg,1696113000,0.18,25.6
1696114800.c1.snap.jpg,1696114800,0.18,17.06
1696116600.c1.snap.jpg,1696116600,0.18,25.6
1696118400.c1.snap.jpg,1696118400,0.18,1.5
1696120200.c1.snap.jpg,1696120200,0.29,2.7
1696122000.c1.snap.jpg,1696122000,0.36,2.84
1696123800.c1.snap.jpg,1696123800,0.35,2.84
1696125600.c1.snap.jpg,1696125600,0.32,3.02
1696129200.c1.snap.jpg,1696129200,0.43,3.66
1696131000.c1.snap.jpg,1696131000,0.46,3.8
1696132800.c1.snap.jpg,1696132800,0.49,3.8
1696134600.c1.snap.jpg,1696134600,0.49,3.94
1696136400.c1.snap.jpg,1696136400,0.46,3.94
1696177800.c1.snap.jpg,1696177800,0.61,3.94
1696179600.c1.snap.jpg,1696179600,0.62,4.1
1696181400.c1.snap.jpg,1696181400,0.62,4.26
1696183200.c1.snap.jpg,1696183200,0.63,5.38
1696185000.c1.snap.jpg,1696185000,0.63,4.46
1696186800.c1.snap.jpg,1696186800,0.61,5.12
1696188600.c1.snap.jpg,1696188600,0.62,4.88
1696192200.c1.snap.jpg,1696192200,0.81,4.1
1696194000.c1.snap.jpg,1696194000,0.78,4.26
1696199400.c1.snap.jpg,1696199400,0.88,4.1
1696201200.c1.snap.jpg,1696201200,1.02,4.46
1696203000.c1.snap.jpg,1696203000,0.9,4.26
1696204800.c1.snap.jpg,1696204800,0.96,5.68
1696206600.c1.snap.jpg,1696206600,0.98,5.38
1696212000.c1.snap.jpg,1696212000,1.01,4.88
1696213800.c1.snap.jpg,1696213800,0.95,4.66
1696219200.c1.snap.jpg,1696219200,0.98,4.88
1696221000.c1.snap.jpg,1696221000,0.99,4.26
1696222800.c1.snap.jpg,1696222800,0.96,4.66
1696275000.c1.snap.jpg,1696275000,0.52,4.88
1696276800.c1.snap.jpg,1696276800,0.5,4.88
1696278600.c1.snap.jpg,1696278600,0.55,5.12
1696280400.c1.snap.jpg,1696280400,0.66,5.12
1696282200.c1.snap.jpg,1696282200,0.76,5.12
1696284000.c1.snap.jpg,1696284000,0.81,3.94
1696285800.c1.snap.jpg,1696285800,0.71,4.88
1696287600.c1.snap.jpg,1696287600,0.64,4.66
1696289400.c1.snap.jpg,1696289400,0.61,4.88
1696291200.c1.snap.jpg,1696291200,0.66,4.26
1696293000.c1.snap.jpg,1696293000,0.67,4.66
1696294800.c1.snap.jpg,1696294800,0.68,4.26
1696296600.c1.snap.jpg,1696296600,0.71,4.26
1696298400.c1.snap.jpg,1696298400,0.79,4.26
1696300200.c1.snap.jpg,1696300200,0.97,4.66
1696302000.c1.snap.jpg,1696302000,1.13,4.46
1696303800.c1.snap.jpg,1696303800,1.15,4.88
1696305600.c1.snap.jpg,1696305600,1.12,5.12
1696307400.c1.snap.jpg,1696307400,1.03,4.88
1696309200.c1.snap.jpg,1696309200,0.95,5.12
1696352400.c1.snap.jpg,1696352400,0.61,4.88
1696354200.c1.snap.jpg,1696354200,0.58,3.8
1696357800.c1.snap.jpg,1696357800,0.54,4.88
1696359600.c1.snap.jpg,1696359600,0.53,4.66
1696361400.c1.snap.jpg,1696361400,0.51,4.46
1696363200.c1.snap.jpg,1696363200,0.48,5.12
1696365000.c1.snap.jpg,1696365000,0.48,5.12
1696366800.c1.snap.jpg,1696366800,0.46,4.88
1696372200.c1.snap.jpg,1696372200,0.43,4.66
1696374000.c1.snap.jpg,1696374000,0.43,4.88
1696375800.c1.snap.jpg,1696375800,0.42,5.12
1696377600.c1.snap.jpg,1696377600,0.41,4.88
1696379400.c1.snap.jpg,1696379400,0.39,4.66
1696381200.c1.snap.jpg,1696381200,0.39,4.66
1696383000.c1.snap.jpg,1696383000,0.39,4.66
1696384800.c1.snap.jpg,1696384800,0.37,5.12
1696386600.c1.snap.jpg,1696386600,0.36,5.12
1696388400.c1.snap.jpg,1696388400,0.34,4.88
1696390200.c1.snap.jpg,1696390200,0.33,5.12
1696392000.c1.snap.jpg,1696392000,0.31,5.12
1696393800.c1.snap.jpg,1696393800,0.27,5.38
1696395600.c1.snap.jpg,1696395600,0.27,5.12
1696437000.c1.snap.jpg,1696437000,0.28,2.04
1696438800.c1.snap.jpg,1696438800,0.32,2.08
1696440600.c1.snap.jpg,1696440600,0.3,2.18
1696442400.c1.snap.jpg,1696442400,0.34,2.0
1696444200.c1.snap.jpg,1696444200,0.38,2.22
1696446000.c1.snap.jpg,1696446000,0.36,2.18
1696447800.c1.snap.jpg,1696447800,0.36,2.32
1696449600.c1.snap.jpg,1696449600,0.38,2.32
1696451400.c1.snap.jpg,1696451400,0.4,2.28
1696453200.c1.snap.jpg,1696453200,0.3,2.04
1696455000.c1.snap.jpg,1696455000,0.29,2.04
1696456800.c1.snap.jpg,1696456800,0.31,2.14
1696458600.c1.snap.jpg,1696458600,0.33,2.0
1696460400.c1.snap.jpg,1696460400,0.35,2.14
1696464000.c1.snap.jpg,1696464000,0.32,2.04
1696465800.c1.snap.jpg,1696465800,0.3,1.96
1696467600.c1.snap.jpg,1696467600,0.3,1.96
1696469400.c1.snap.jpg,1696469400,0.29,2.04
1696471200.c1.snap.jpg,1696471200,0.26,1.8
1696473000.c1.snap.jpg,1696473000,0.24,1.86
1696474800.c1.snap.jpg,1696474800,0.24,1.76
1696476600.c1.snap.jpg,1696476600,0.22,1.74
1696478400.c1.snap.jpg,1696478400,0.25,1.86
1696480200.c1.snap.jpg,1696480200,0.29,2.08
1696527000.c1.snap.jpg,1696527000,0.49,4.26
1696528800.c1.snap.jpg,1696528800,0.5,4.26
1696530600.c1.snap.jpg,1696530600,0.47,4.26
1696532400.c1.snap.jpg,1696532400,0.47,4.1
1696534200.c1.snap.jpg,1696534200,0.48,4.88
1696536000.c1.snap.jpg,1696536000,0.49,4.66
1696537800.c1.snap.jpg,1696537800,0.48,4.46
1696539600.c1.snap.jpg,1696539600,0.48,3.54
1696541400.c1.snap.jpg,1696541400,0.48,4.46
1696543200.c1.snap.jpg,1696543200,0.51,4.88
1696548600.c1.snap.jpg,1696548600,0.56,5.38
1696552200.c1.snap.jpg,1696552200,0.56,4.88
1696554000.c1.snap.jpg,1696554000,0.6,5.68
1696555800.c1.snap.jpg,1696555800,0.59,5.68
1696557600.c1.snap.jpg,1696557600,0.62,5.68
1696559400.c1.snap.jpg,1696559400,0.6,5.68
1696561200.c1.snap.jpg,1696561200,0.65,5.38
1696564800.c1.snap.jpg,1696564800,0.61,5.68
1696609800.c1.snap.jpg,1696609800,0.46,4.26
1696611600.c1.snap.jpg,1696611600,0.48,4.26
1696613400.c1.snap.jpg,1696613400,0.47,4.46
1696615200.c1.snap.jpg,1696615200,0.47,4.46
1696617000.c1.snap.jpg,1696617000,0.46,4.66
1696618800.c1.snap.jpg,1696618800,0.45,4.46
1696620600.c1.snap.jpg,1696620600,0.45,4.46
1696622400.c1.snap.jpg,1696622400,0.44,4.26
1696626000.c1.snap.jpg,1696626000,0.48,4.46
1696627800.c1.snap.jpg,1696627800,0.52,4.66
1696629600.c1.snap.jpg,1696629600,0.51,4.46
1696633200.c1.snap.jpg,1696633200,0.53,5.12
1696635000.c1.snap.jpg,1696635000,0.51,5.12
1696636800.c1.snap.jpg,1696636800,0.49,4.26
1696638600.c1.snap.jpg,1696638600,0.53,5.12
1696640400.c1.snap.jpg,1696640400,0.52,5.38
1696642200.c1.snap.jpg,1696642200,0.52,4.26
1696644000.c1.snap.jpg,1696644000,0.5,4.26
1696645800.c1.snap.jpg,1696645800,0.51,4.26
1696647600.c1.snap.jpg,1696647600,0.47,2.22
1696649400.c1.snap.jpg,1696649400,0.47,4.26
1696651200.c1.snap.jpg,1696651200,0.47,3.94
1696653000.c1.snap.jpg,1696653000,0.48,2.18
1696696200.c1.snap.jpg,1696696200,0.47,2.44
1696698000.c1.snap.jpg,1696698000,0.43,2.44
1696699800.c1.snap.jpg,1696699800,0.45,2.38
1696701600.c1.snap.jpg,1696701600,0.41,2.18
1696703400.c1.snap.jpg,1696703400,0.41,2.08
1696705200.c1.snap.jpg,1696705200,0.45,2.38
1696707000.c1.snap.jpg,1696707000,0.42,2.28
1696708800.c1.snap.jpg,1696708800,0.45,2.22
1696710600.c1.snap.jpg,1696710600,0.5,2.56
1696712400.c1.snap.jpg,1696712400,0.5,2.62
1696714200.c1.snap.jpg,1696714200,0.47,2.32
1696717800.c1.snap.jpg,1696717800,0.41,2.14
1696719600.c1.snap.jpg,1696719600,0.36,2.08
1696721400.c1.snap.jpg,1696721400,0.38,2.08
1696723200.c1.snap.jpg,1696723200,0.37,2.04
1696725000.c1.snap.jpg,1696725000,0.33,2.0
1696726800.c1.snap.jpg,1696726800,0.34,1.96
1696728600.c1.snap.jpg,1696728600,0.3,5.38
1696730400.c1.snap.jpg,1696730400,0.33,5.38
1696732200.c1.snap.jpg,1696732200,0.33,5.38
1696734000.c1.snap.jpg,1696734000,0.34,5.12
1696735800.c1.snap.jpg,1696735800,0.37,4.88
1696737600.c1.snap.jpg,1696737600,0.37,5.12
1696739400.c1.snap.jpg,1696739400,0.36,4.88
1696782600.c1.snap.jpg,1696782600,0.43,2.18
1696784400.c1.snap.jpg,1696784400,0.41,2.08
1696786200.c1.snap.jpg,1696786200,0.38,2.14
1696797000.c1.snap.jpg,1696797000,0.39,2.18
1696798800.c1.snap.jpg,1696798800,0.35,2.14
1696800600.c1.snap.jpg,1696800600,0.35,2.18
1696802400.c1.snap.jpg,1696802400,0.41,2.18
1696804200.c1.snap.jpg,1696804200,0.37,2.04
1696806000.c1.snap.jpg,1696806000,0.36,2.0
1696807800.c1.snap.jpg,1696807800,0.34,1.86
1696809600.c1.snap.jpg,1696809600,0.33,1.86
1696811400.c1.snap.jpg,1696811400,0.28,1.82
1696813200.c1.snap.jpg,1696813200,0.27,1.74
1696815000.c1.snap.jpg,1696815000,0.25,1.62
1696822200.c1.snap.jpg,1696822200,0.2,4.46
1696824000.c1.snap.jpg,1696824000,0.16,3.94
1696825800.c1.snap.jpg,1696825800,0.16,4.26
1696869000.c1.snap.jpg,1696869000,0.26,4.26
1696870800.c1.snap.jpg,1696870800,0.29,4.26
1696872600.c1.snap.jpg,1696872600,0.3,4.46
1696874400.c1.snap.jpg,1696874400,0.33,4.66
1696876200.c1.snap.jpg,1696876200,0.31,4.88
1696878000.c1.snap.jpg,1696878000,0.3,4.66
1696879800.c1.snap.jpg,1696879800,0.29,4.26
1696881600.c1.snap.jpg,1696881600,0.27,4.66
1696883400.c1.snap.jpg,1696883400,0.27,4.46
1696888800.c1.snap.jpg,1696888800,0.26,2.84
1696890600.c1.snap.jpg,1696890600,0.25,2.92
1696892400.c1.snap.jpg,1696892400,0.3,2.62
1696894200.c1.snap.jpg,1696894200,0.34,2.56
1696899600.c1.snap.jpg,1696899600,0.54,3.42
1696901400.c1.snap.jpg,1696901400,0.56,3.42
1696903200.c1.snap.jpg,1696903200,0.63,3.54
1696905000.c1.snap.jpg,1696905000,0.64,3.54
1696906800.c1.snap.jpg,1696906800,0.63,3.66
1696908600.c1.snap.jpg,1696908600,0.61,3.66
1696910400.c1.snap.jpg,1696910400,0.55,3.54
1696912200.c1.snap.jpg,1696912200,0.49,3.66
1696973400.c1.snap.jpg,1696973400,0.66,4.46
1696977000.c1.snap.jpg,1696977000,0.82,4.26
1696982400.c1.snap.jpg,1696982400,0.7,4.26
1696984200.c1.snap.jpg,1696984200,0.67,4.26
1696986000.c1.snap.jpg,1696986000,0.62,4.1
1696987800.c1.snap.jpg,1696987800,0.57,4.26
1696989600.c1.snap.jpg,1696989600,0.57,4.1
1696991400.c1.snap.jpg,1696991400,0.53,4.26
1696993200.c1.snap.jpg,1696993200,0.55,4.26
1696995000.c1.snap.jpg,1696995000,0.65,4.1
1696996800.c1.snap.jpg,1696996800,0.68,4.46
1696998600.c1.snap.jpg,1696998600,0.7,4.46
1697045400.c1.snap.jpg,1697045400,0.44,3.8
1697047200.c1.snap.jpg,1697047200,0.44,5.12
1697049000.c1.snap.jpg,1697049000,0.44,5.38
1697050800.c1.snap.jpg,1697050800,0.41,4.88
1697052600.c1.snap.jpg,1697052600,0.41,5.12
1697054400.c1.snap.jpg,1697054400,0.41,4.66
1697056200.c1.snap.jpg,1697056200,0.43,4.88
1697058000.c1.snap.jpg,1697058000,0.4,4.88
1697059800.c1.snap.jpg,1697059800,0.39,4.88
1697061600.c1.snap.jpg,1697061600,0.4,4.66
1697063400.c1.snap.jpg,1697063400,0.39,5.12
1697065200.c1.snap.jpg,1697065200,0.53,5.38
1697068800.c1.snap.jpg,1697068800,0.98,4.26
1697072400.c1.snap.jpg,1697072400,1.26,5.38
1697074200.c1.snap.jpg,1697074200,1.25,5.12
1697076000.c1.snap.jpg,1697076000,1.16,5.38
1697077800.c1.snap.jpg,1697077800,1.2,6.4
1697079600.c1.snap.jpg,1697079600,1.14,5.68
1697131800.c1.snap.jpg,1697131800,0.53,4.88
1697133600.c1.snap.jpg,1697133600,0.52,4.66
1697135400.c1.snap.jpg,1697135400,0.51,3.3
1697137200.c1.snap.jpg,1697137200,0.49,4.88
1697140800.c1.snap.jpg,1697140800,0.47,4.46
1697144400.c1.snap.jpg,1697144400,0.38,3.66
1697146200.c1.snap.jpg,1697146200,0.35,3.8
1697148000.c1.snap.jpg,1697148000,0.34,3.54
1697149800.c1.snap.jpg,1697149800,0.32,3.42
1697151600.c1.snap.jpg,1697151600,0.32,3.42
1697153400.c1.snap.jpg,1697153400,0.31,3.2
1697155200.c1.snap.jpg,1697155200,0.31,3.54
1697157000.c1.snap.jpg,1697157000,0.34,3.42
